"","activity_id","npdes_id","version_nmbr","perm_feature_id","perm_feature_nmbr","perm_feature_type_code","perm_feature_type_desc","limit_set_id","limit_set_schedule_id","limit_id","limit_type_code","limit_begin_date","limit_end_date","nmbr_of_submission","parameter_code","parameter_desc","monitoring_location_code","monitoring_location_desc","stay_type_code","stay_type_desc","limit_value_id","limit_value_type_code","limit_value_type_desc","limit_value_nmbr","limit_unit_code","limit_unit_desc","standard_unit_code","standard_unit_desc","limit_value_standard_units","statistical_base_code","statistical_base_short_desc","statistical_base_type_code","statistical_base_type_desc","limit_value_qualifier_code","stay_value_nmbr","dmr_event_id","monitoring_period_end_date","dmr_form_value_id","value_type_code","value_type_desc","dmr_value_id","dmr_value_nmbr","dmr_unit_code","dmr_unit_desc","dmr_value_standard_units","dmr_value_qualifier_code","value_received_date","days_late","nodi_code","nodi_desc","exceedence_pct","npdes_violation_id","violation_code","violation_desc","rnc_detection_code","rnc_detection_desc","rnc_detection_date","rnc_resolution_code","rnc_resolution_desc","rnc_resolution_date","violation_severity"
"2198","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204592","ENF","04/27/2014","02/01/2019","1","74056","Coliform, total general","1","Effluent Gross","","","3401867303","C2","Concentration2","2.2","30","MPN/100mL","30","MPN/100mL","2.2","7C","7 DA MED","AVG","Average","<=","","3403697096","11/30/2018","3445804049","C2","Concentration2","3681144993","","","","","","12/27/2018","","B","Below Detection Limit/No Detection","","","","","","","","","","","No Violation Identified"
"2199","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204592","ENF","04/27/2014","02/01/2019","1","74056","Coliform, total general","1","Effluent Gross","","","3401867303","C2","Concentration2","2.2","30","MPN/100mL","30","MPN/100mL","2.2","7C","7 DA MED","AVG","Average","<=","","3403697097","12/31/2018","3445804084","C2","Concentration2","3683724348","","","","","","01/31/2019","","B","Below Detection Limit/No Detection","","","","","","","","","","","No Violation Identified"
"2200","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204592","ENF","04/27/2014","02/01/2019","1","74056","Coliform, total general","1","Effluent Gross","","","3401867304","C3","Concentration3","240","30","MPN/100mL","30","MPN/100mL","240","IA","INST MAX","MAX","Maximum","<=","","3403697097","12/31/2018","3445804085","C3","Concentration3","3683724349","","","","","","01/31/2019","","B","Below Detection Limit/No Detection","","","","","","","","","","","No Violation Identified"
"2201","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204592","ENF","04/27/2014","02/01/2019","1","74056","Coliform, total general","1","Effluent Gross","","","3401867304","C3","Concentration3","240","30","MPN/100mL","30","MPN/100mL","240","IA","INST MAX","MAX","Maximum","<=","","3403697098","01/31/2019","3445804120","C3","Concentration3","3685755819","","","","","","02/28/2019","","B","Below Detection Limit/No Detection","","","","","","","","","","","No Violation Identified"
"2202","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204592","ENF","04/27/2014","02/01/2019","1","74056","Coliform, total general","1","Effluent Gross","","","3401867303","C2","Concentration2","2.2","30","MPN/100mL","30","MPN/100mL","2.2","7C","7 DA MED","AVG","Average","<=","","3403697098","01/31/2019","3445804119","C2","Concentration2","3685755821","","","","","","02/28/2019","","B","Below Detection Limit/No Detection","","","","","","","","","","","No Violation Identified"
"2203","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204592","ENF","04/27/2014","02/01/2019","1","74056","Coliform, total general","1","Effluent Gross","","","3401867303","C2","Concentration2","2.2","30","MPN/100mL","30","MPN/100mL","2.2","7C","7 DA MED","AVG","Average","<=","","3609239868","02/28/2019","3738122071","C2","Concentration2","3686984155","","","","","","03/26/2019","","B","Below Detection Limit/No Detection","","","","","","","","","","","No Violation Identified"
"2204","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204592","ENF","04/27/2014","02/01/2019","1","74056","Coliform, total general","1","Effluent Gross","","","3401867304","C3","Concentration3","240","30","MPN/100mL","30","MPN/100mL","240","IA","INST MAX","MAX","Maximum","<=","","3609239868","02/28/2019","3738122074","C3","Concentration3","3686984156","","","","","","03/26/2019","","B","Below Detection Limit/No Detection","","","","","","","","","","","No Violation Identified"
"2205","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204592","ENF","04/27/2014","02/01/2019","1","74056","Coliform, total general","1","Effluent Gross","","","3401867304","C3","Concentration3","240","30","MPN/100mL","30","MPN/100mL","240","IA","INST MAX","MAX","Maximum","<=","","3609239878","03/31/2019","3738122304","C3","Concentration3","3689038046","","","","","","04/30/2019","","B","Below Detection Limit/No Detection","","","","","","","","","","","No Violation Identified"
"2206","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204592","ENF","04/27/2014","02/01/2019","1","74056","Coliform, total general","1","Effluent Gross","","","3401867303","C2","Concentration2","2.2","30","MPN/100mL","30","MPN/100mL","2.2","7C","7 DA MED","AVG","Average","<=","","3609239878","03/31/2019","3738122303","C2","Concentration2","3689038044","","","","","","04/30/2019","","B","Below Detection Limit/No Detection","","","","","","","","","","","No Violation Identified"
"2207","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204592","ENF","04/27/2014","02/01/2019","1","74056","Coliform, total general","1","Effluent Gross","","","3401867303","C2","Concentration2","2.2","30","MPN/100mL","30","MPN/100mL","2.2","7C","7 DA MED","AVG","Average","<=","","3609239887","04/30/2019","3738122563","C2","Concentration2","3691365128","","","","","","05/30/2019","","B","Below Detection Limit/No Detection","","","","","","","","","","","No Violation Identified"
"2208","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204592","ENF","04/27/2014","02/01/2019","1","74056","Coliform, total general","1","Effluent Gross","","","3401867304","C3","Concentration3","240","30","MPN/100mL","30","MPN/100mL","240","IA","INST MAX","MAX","Maximum","<=","","3609239887","04/30/2019","3738122582","C3","Concentration3","3691365126","","","","","","05/30/2019","","B","Below Detection Limit/No Detection","","","","","","","","","","","No Violation Identified"
"2209","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204592","ENF","04/27/2014","02/01/2019","1","74056","Coliform, total general","1","Effluent Gross","","","3401867304","C3","Concentration3","240","30","MPN/100mL","30","MPN/100mL","240","IA","INST MAX","MAX","Maximum","<=","","3609239896","05/31/2019","3738122798","C3","Concentration3","3692220996","","","","","","06/25/2019","","B","Below Detection Limit/No Detection","","","","","","","","","","","No Violation Identified"
"2210","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204592","ENF","04/27/2014","02/01/2019","1","74056","Coliform, total general","1","Effluent Gross","","","3401867303","C2","Concentration2","2.2","30","MPN/100mL","30","MPN/100mL","2.2","7C","7 DA MED","AVG","Average","<=","","3609239896","05/31/2019","3738122796","C2","Concentration2","3692220997","","","","","","06/25/2019","","B","Below Detection Limit/No Detection","","","","","","","","","","","No Violation Identified"
"2211","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204592","ENF","04/27/2014","02/01/2019","1","74056","Coliform, total general","1","Effluent Gross","","","3401867303","C2","Concentration2","2.2","30","MPN/100mL","30","MPN/100mL","2.2","7C","7 DA MED","AVG","Average","<=","","3609239901","06/30/2019","3738122978","C2","Concentration2","3694152590","","","","","","07/30/2019","","B","Below Detection Limit/No Detection","","","","","","","","","","","No Violation Identified"
"2212","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204592","ENF","04/27/2014","02/01/2019","1","74056","Coliform, total general","1","Effluent Gross","","","3401867304","C3","Concentration3","240","30","MPN/100mL","30","MPN/100mL","240","IA","INST MAX","MAX","Maximum","<=","","3609239901","06/30/2019","3738122983","C3","Concentration3","3694152589","","","","","","07/30/2019","","B","Below Detection Limit/No Detection","","","","","","","","","","","No Violation Identified"
"2213","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204592","ENF","04/27/2014","02/01/2019","1","74056","Coliform, total general","1","Effluent Gross","","","3401867304","C3","Concentration3","240","30","MPN/100mL","30","MPN/100mL","240","IA","INST MAX","MAX","Maximum","<=","","3609239909","07/31/2019","3738123215","C3","Concentration3","3696227620","","","","","","08/27/2019","","B","Below Detection Limit/No Detection","","","","","","","","","","","No Violation Identified"
"2214","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204592","ENF","04/27/2014","02/01/2019","1","74056","Coliform, total general","1","Effluent Gross","","","3401867303","C2","Concentration2","2.2","30","MPN/100mL","30","MPN/100mL","2.2","7C","7 DA MED","AVG","Average","<=","","3609239909","07/31/2019","3738123212","C2","Concentration2","3696227619","","","","","","08/27/2019","","B","Below Detection Limit/No Detection","","","","","","","","","","","No Violation Identified"
"2215","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204592","ENF","04/27/2014","02/01/2019","1","74056","Coliform, total general","1","Effluent Gross","","","3401867303","C2","Concentration2","2.2","30","MPN/100mL","30","MPN/100mL","2.2","7C","7 DA MED","AVG","Average","<=","","3609239917","08/31/2019","3738123467","C2","Concentration2","3699997579","","","","","","09/30/2019","","B","Below Detection Limit/No Detection","","","","","","","","","","","No Violation Identified"
"2216","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204592","ENF","04/27/2014","02/01/2019","1","74056","Coliform, total general","1","Effluent Gross","","","3401867304","C3","Concentration3","240","30","MPN/100mL","30","MPN/100mL","240","IA","INST MAX","MAX","Maximum","<=","","3609239917","08/31/2019","3738123473","C3","Concentration3","3699997580","","","","","","09/30/2019","","B","Below Detection Limit/No Detection","","","","","","","","","","","No Violation Identified"
"2217","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204592","ENF","04/27/2014","02/01/2019","1","74056","Coliform, total general","1","Effluent Gross","","","3401867304","C3","Concentration3","240","30","MPN/100mL","30","MPN/100mL","240","IA","INST MAX","MAX","Maximum","<=","","3609239923","09/30/2019","3738123763","C3","Concentration3","3699997697","","","","","","10/29/2019","","B","Below Detection Limit/No Detection","","","","","","","","","","","No Violation Identified"
"2218","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204592","ENF","04/27/2014","02/01/2019","1","74056","Coliform, total general","1","Effluent Gross","","","3401867303","C2","Concentration2","2.2","30","MPN/100mL","30","MPN/100mL","2.2","7C","7 DA MED","AVG","Average","<=","","3609239923","09/30/2019","3738123757","C2","Concentration2","3699997696","","","","","","10/29/2019","","B","Below Detection Limit/No Detection","","","","","","","","","","","No Violation Identified"
"2219","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204592","ENF","04/27/2014","02/01/2019","1","74056","Coliform, total general","1","Effluent Gross","","","3401867303","C2","Concentration2","2.2","30","MPN/100mL","30","MPN/100mL","2.2","7C","7 DA MED","AVG","Average","<=","","3609239933","10/31/2019","3738124012","C2","Concentration2","3701619619","","","","","","11/26/2019","","B","Below Detection Limit/No Detection","","","","","","","","","","","No Violation Identified"
"2220","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204592","ENF","04/27/2014","02/01/2019","1","74056","Coliform, total general","1","Effluent Gross","","","3401867304","C3","Concentration3","240","30","MPN/100mL","30","MPN/100mL","240","IA","INST MAX","MAX","Maximum","<=","","3609239933","10/31/2019","3738124014","C3","Concentration3","3701619618","","","","","","11/26/2019","","B","Below Detection Limit/No Detection","","","","","","","","","","","No Violation Identified"
"2221","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204592","ENF","04/27/2014","02/01/2019","1","74056","Coliform, total general","1","Effluent Gross","","","3401867304","C3","Concentration3","240","30","MPN/100mL","30","MPN/100mL","240","IA","INST MAX","MAX","Maximum","<=","","3609239940","11/30/2019","3738124262","C3","Concentration3","3702876444","","","","","","12/31/2019","","B","Below Detection Limit/No Detection","","","","","","","","","","","No Violation Identified"
"2222","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204592","ENF","04/27/2014","02/01/2019","1","74056","Coliform, total general","1","Effluent Gross","","","3401867303","C2","Concentration2","2.2","30","MPN/100mL","30","MPN/100mL","2.2","7C","7 DA MED","AVG","Average","<=","","3609239940","11/30/2019","3738124258","C2","Concentration2","3702876446","","","","","","12/31/2019","","B","Below Detection Limit/No Detection","","","","","","","","","","","No Violation Identified"
"2223","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204592","ENF","04/27/2014","02/01/2019","1","74056","Coliform, total general","1","Effluent Gross","","","3401867303","C2","Concentration2","2.2","30","MPN/100mL","30","MPN/100mL","2.2","7C","7 DA MED","AVG","Average","<=","","3609239956","12/31/2019","3738124506","C2","Concentration2","3706083882","","","","","","01/16/2020","","B","Below Detection Limit/No Detection","","","","","","","","","","","No Violation Identified"
"2224","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204592","ENF","04/27/2014","02/01/2019","1","74056","Coliform, total general","1","Effluent Gross","","","3401867304","C3","Concentration3","240","30","MPN/100mL","30","MPN/100mL","240","IA","INST MAX","MAX","Maximum","<=","","3609239956","12/31/2019","3738124508","C3","Concentration3","3706083883","","","","","","01/16/2020","","B","Below Detection Limit/No Detection","","","","","","","","","","","No Violation Identified"
"2225","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125582","3400210582","3401204562","ENF","04/27/2014","02/01/2019","12","77093","cis-1,2-Dichloroethylene","1","Effluent Gross","","","3401867248","C3","Concentration3","","28","ug/L","19","mg/L","","DD","DAILY MX","MAX","Maximum","","","3403697112","04/30/2017","3445804471","C3","Concentration3","3639743921",".057","28","ug/L",".000057","<","05/31/2017","","","","","","","","","","","","","","No Violation Identified"
"2226","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125582","3400210582","3401204563","ENF","04/27/2014","02/01/2019","12","77163","1,3-Dichloropropene","1","Effluent Gross","","","3401867249","C3","Concentration3","","28","ug/L","19","mg/L","","DD","DAILY MX","MAX","Maximum","","","3403697112","04/30/2017","3445804472","C3","Concentration3","3639743934",".041","28","ug/L",".000041","<","05/31/2017","","","","","","","","","","","","","","No Violation Identified"
"2227","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125582","3400210582","3401204564","ENF","04/27/2014","02/01/2019","12","77651","Ethylene dibromide","1","Effluent Gross","","","3401867250","C3","Concentration3","","28","ug/L","19","mg/L","","DD","DAILY MX","MAX","Maximum","","","3403697112","04/30/2017","3445804473","C3","Concentration3","3639743805",".0051","28","ug/L",".0000051","<","05/31/2017","","","","","","","","","","","","","","No Violation Identified"
"2228","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125582","3400210582","3401204565","ENF","04/27/2014","02/01/2019","12","77652","1,1,2-Trichloro-1,2,2-trifluoroethane","1","Effluent Gross","","","3401867251","C3","Concentration3","","28","ug/L","19","mg/L","","DD","DAILY MX","MAX","Maximum","","","3403697112","04/30/2017","3445804474","C3","Concentration3","3639743876",".051","28","ug/L",".000051","<","05/31/2017","","","","","","","","","","","","","","No Violation Identified"
"2229","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125582","3400210582","3401204566","ENF","04/27/2014","02/01/2019","12","77825","Alachlor","1","Effluent Gross","","","3401867252","C3","Concentration3","","28","ug/L","19","mg/L","","DD","DAILY MX","MAX","Maximum","","","3403697112","04/30/2017","3445804475","C3","Concentration3","3639743858",".18","28","ug/L",".00018","<","05/31/2017","","","","","","","","","","","","","","No Violation Identified"
"2230","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125582","3400210582","3401204567","ENF","04/27/2014","02/01/2019","12","79732","2,4,5-TP","1","Effluent Gross","","","3401867253","C3","Concentration3","","28","ug/L","19","mg/L","","DD","DAILY MX","MAX","Maximum","","","3403697112","04/30/2017","3445804476","C3","Concentration3","3639743952",".096","28","ug/L",".000096","<","05/31/2017","","","","","","","","","","","","","","No Violation Identified"
"2231","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125582","3400210582","3401204568","ENF","04/27/2014","02/01/2019","12","79743","Glyphosate, total","1","Effluent Gross","","","3401867254","C3","Concentration3","","28","ug/L","19","mg/L","","DD","DAILY MX","MAX","Maximum","","","3403697112","04/30/2017","3445804477","C3","Concentration3","3639743972","1.6","28","ug/L",".0016","<","05/31/2017","","","","","","","","","","","","","","No Violation Identified"
"2232","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125500","3400210501","3401204630","ENF","04/27/2014","02/01/2019","3","80361","Methylmercury","1","Effluent Gross","","","3401867373","C3","Concentration3","","28","ug/L","19","mg/L","","DD","DAILY MX","MAX","Maximum","","","3401946274","03/31/2015","3422199671","C3","Concentration3","3607108609",".02","3M","ng/L",".00000002","<","04/28/2015","","","","","","","","","","","","","","No Violation Identified"
"2233","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125500","3400210501","3401204630","ENF","04/27/2014","02/01/2019","3","80361","Methylmercury","1","Effluent Gross","","","3401867373","C3","Concentration3","","28","ug/L","19","mg/L","","DD","DAILY MX","MAX","Maximum","","","3401946293","06/30/2015","3422200103","C3","Concentration3","3609898479",".02","3M","ng/L",".00000002","<","07/23/2015","","","","","","","","","","","","","","No Violation Identified"
"2234","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125500","3400210501","3401204630","ENF","04/27/2014","02/01/2019","3","80361","Methylmercury","1","Effluent Gross","","","3401867373","C3","Concentration3","","28","ug/L","19","mg/L","","DD","DAILY MX","MAX","Maximum","","","3401946306","09/30/2015","3422200393","C3","Concentration3","3614074158",".02","3M","ng/L",".00000002","<","10/29/2015","","","","","","","","","","","","","","No Violation Identified"
"2235","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125500","3400210501","3401204630","ENF","04/27/2014","02/01/2019","3","80361","Methylmercury","1","Effluent Gross","","","3401867373","C3","Concentration3","","28","ug/L","19","mg/L","","DD","DAILY MX","MAX","Maximum","","","3403697099","12/31/2015","3445804151","C3","Concentration3","3616593428",".02","3M","ng/L",".00000002","<","01/13/2016","","","","","","","","","","","","","","No Violation Identified"
"2236","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125500","3400210501","3401204630","ENF","04/27/2014","02/01/2019","3","80361","Methylmercury","1","Effluent Gross","","","3401867373","C3","Concentration3","","28","ug/L","19","mg/L","","DD","DAILY MX","MAX","Maximum","","","3403697100","03/31/2016","3445804164","C3","Concentration3","3621203063",".02","3M","ng/L",".00000002","<","04/25/2016","","","","","","","","","","","","","","No Violation Identified"
"2237","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125500","3400210501","3401204630","ENF","04/27/2014","02/01/2019","3","80361","Methylmercury","1","Effluent Gross","","","3401867373","C3","Concentration3","","28","ug/L","19","mg/L","","DD","DAILY MX","MAX","Maximum","","","3403697101","06/30/2016","3445804177","C3","Concentration3","3626587902",".02","3M","ng/L",".00000002","<","07/29/2016","","","","","","","","","","","","","","No Violation Identified"
"2238","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125500","3400210501","3401204630","ENF","04/27/2014","02/01/2019","3","80361","Methylmercury","1","Effluent Gross","","","3401867373","C3","Concentration3","","28","ug/L","19","mg/L","","DD","DAILY MX","MAX","Maximum","","","3403697102","09/30/2016","3445804190","C3","Concentration3","3629741621",".02","3M","ng/L",".00000002","<","10/31/2016","","","","","","","","","","","","","","No Violation Identified"
"2239","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125500","3400210501","3401204630","ENF","04/27/2014","02/01/2019","3","80361","Methylmercury","1","Effluent Gross","","","3401867373","C3","Concentration3","","28","ug/L","19","mg/L","","DD","DAILY MX","MAX","Maximum","","","3403697103","12/31/2016","3445804203","C3","Concentration3","3634116087",".02","3M","ng/L",".00000002","<","01/30/2017","","","","","","","","","","","","","","No Violation Identified"
"2240","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125500","3400210501","3401204630","ENF","04/27/2014","02/01/2019","3","80361","Methylmercury","1","Effluent Gross","","","3401867373","C3","Concentration3","","28","ug/L","19","mg/L","","DD","DAILY MX","MAX","Maximum","","","3403697104","03/31/2017","3445804216","C3","Concentration3","3638829320",".02","3M","ng/L",".00000002","<","04/28/2017","","","","","","","","","","","","","","No Violation Identified"
"2241","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125500","3400210501","3401204630","ENF","04/27/2014","02/01/2019","3","80361","Methylmercury","1","Effluent Gross","","","3401867373","C3","Concentration3","","28","ug/L","19","mg/L","","DD","DAILY MX","MAX","Maximum","","","3403697105","06/30/2017","3445804229","C3","Concentration3","3644250736",".02","3M","ng/L",".00000002","<","08/01/2017","","","","","","","","","","","","","","No Violation Identified"
"2242","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125500","3400210501","3401204630","ENF","04/27/2014","02/01/2019","3","80361","Methylmercury","1","Effluent Gross","","","3401867373","C3","Concentration3","","28","ug/L","19","mg/L","","DD","DAILY MX","MAX","Maximum","","","3403697106","09/30/2017","3445804242","C3","Concentration3","3653413034",".02","28","ug/L",".00002","<","10/31/2017","","","","","","","","","","","","","","No Violation Identified"
"2243","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125500","3400210501","3401204630","ENF","04/27/2014","02/01/2019","3","80361","Methylmercury","1","Effluent Gross","","","3401867373","C3","Concentration3","","28","ug/L","19","mg/L","","DD","DAILY MX","MAX","Maximum","","","3403697107","12/31/2017","3445804255","C3","Concentration3","3652998232",".02","3M","ng/L",".00000002","<","01/31/2018","","","","","","","","","","","","","","No Violation Identified"
"2244","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125500","3400210501","3401204630","ENF","04/27/2014","02/01/2019","3","80361","Methylmercury","1","Effluent Gross","","","3401867373","C3","Concentration3","","28","ug/L","19","mg/L","","DD","DAILY MX","MAX","Maximum","","","3403697108","03/31/2018","3445804268","C3","Concentration3","3664744029",".02","3M","ng/L",".00000002","<","05/01/2018","","","","","","","","","","","","","","No Violation Identified"
"2245","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125500","3400210501","3401204630","ENF","04/27/2014","02/01/2019","3","80361","Methylmercury","1","Effluent Gross","","","3401867373","C3","Concentration3","","28","ug/L","19","mg/L","","DD","DAILY MX","MAX","Maximum","","","3403697109","06/30/2018","3445804281","C3","Concentration3","3671419644",".02","3M","ng/L",".00000002","<","07/24/2018","","","","","","","","","","","","","","No Violation Identified"
"2246","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125500","3400210501","3401204630","ENF","04/27/2014","02/01/2019","3","80361","Methylmercury","1","Effluent Gross","","","3401867373","C3","Concentration3","","28","ug/L","19","mg/L","","DD","DAILY MX","MAX","Maximum","","","3403697110","09/30/2018","3445804294","C3","Concentration3","3677378790",".02","3M","ng/L",".00000002","<","10/30/2018","","","","","","","","","","","","","","No Violation Identified"
"2247","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125500","3400210501","3401204630","ENF","04/27/2014","02/01/2019","3","80361","Methylmercury","1","Effluent Gross","","","3401867373","C3","Concentration3","","28","ug/L","19","mg/L","","DD","DAILY MX","MAX","Maximum","","","3403697111","12/31/2018","3445804307","C3","Concentration3","3681489743",".023","3M","ng/L",".00000002","<=","01/07/2019","","","","","","","","","","","","","","No Violation Identified"
"2248","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125500","3400210501","3401204630","ENF","04/27/2014","02/01/2019","3","80361","Methylmercury","1","Effluent Gross","","","3401867373","C3","Concentration3","","28","ug/L","19","mg/L","","DD","DAILY MX","MAX","Maximum","","","3609240066","03/31/2019","3738125511","C3","Concentration3","3689038050",".02","3M","ng/L",".00000002","<","04/30/2019","","","","","","","","","","","","","","No Violation Identified"
"2249","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125500","3400210501","3401204630","ENF","04/27/2014","02/01/2019","3","80361","Methylmercury","1","Effluent Gross","","","3401867373","C3","Concentration3","","28","ug/L","19","mg/L","","DD","DAILY MX","MAX","Maximum","","","3609240073","06/30/2019","3738125585","C3","Concentration3","3694152811",".05","3M","ng/L",".00000005","<","07/30/2019","","","","","","","","","","","","","","No Violation Identified"
"2250","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125500","3400210501","3401204630","ENF","04/27/2014","02/01/2019","3","80361","Methylmercury","1","Effluent Gross","","","3401867373","C3","Concentration3","","28","ug/L","19","mg/L","","DD","DAILY MX","MAX","Maximum","","","3609240080","09/30/2019","3738125681","C3","Concentration3","3699997334","","","","","","10/29/2019","","Q","Not Quantifiable","","","","","","","","","","","No Violation Identified"
"2251","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125500","3400210501","3401204630","ENF","04/27/2014","02/01/2019","3","80361","Methylmercury","1","Effluent Gross","","","3401867373","C3","Concentration3","","28","ug/L","19","mg/L","","DD","DAILY MX","MAX","Maximum","","","3609240086","12/31/2019","3738125759","C3","Concentration3","3703341212",".00003","28","ug/L",".00000003","=","01/13/2020","","","","","","","","","","","","","","No Violation Identified"
"2252","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204593","ENF","04/27/2014","02/01/2019","1","81010","BOD, 5-day, percent removal","K","Percent Removal","","","3401867305","C1","Concentration1","85","23","%","23","%","85","MJ","MO AV MN","MIN","Minimum",">=","","3401774175","01/31/2015","3420019339","C1","Concentration1","3605030859","100","23","%","100","=","02/26/2015","","","","","","","","","","","","","","No Violation Identified"
"2253","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204593","ENF","04/27/2014","02/01/2019","1","81010","BOD, 5-day, percent removal","K","Percent Removal","","","3401867305","C1","Concentration1","85","23","%","23","%","85","MJ","MO AV MN","MIN","Minimum",">=","","3401774201","02/28/2015","3420019744","C1","Concentration1","3605974488","100","23","%","100","=","03/30/2015","","","","","","","","","","","","","","No Violation Identified"
"2254","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204593","ENF","04/27/2014","02/01/2019","1","81010","BOD, 5-day, percent removal","K","Percent Removal","","","3401867305","C1","Concentration1","85","23","%","23","%","85","MJ","MO AV MN","MIN","Minimum",">=","","3401774218","03/31/2015","3420020364","C1","Concentration1","3607108678","99.9","23","%","99.9","=","04/28/2015","","","","","","","","","","","","","","No Violation Identified"
"2255","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204593","ENF","04/27/2014","02/01/2019","1","81010","BOD, 5-day, percent removal","K","Percent Removal","","","3401867305","C1","Concentration1","85","23","%","23","%","85","MJ","MO AV MN","MIN","Minimum",">=","","3401774249","04/30/2015","3420020960","C1","Concentration1","3608187395","100","23","%","100","=","05/28/2015","","","","","","","","","","","","","","No Violation Identified"
"2256","3400211053","CA0078956","0","3400082617","001","EXO","External Outfall","3400125499","3400210500","3401204593","ENF","04/27/2014","02/01/2019","1","81010","BOD, 5-day, percent removal","K","Percent Removal","","","3401867305","C1","Concentration1","85","23","%","23","%","85","MJ","MO AV MN","MIN","Minimum",">=","","3401774272","05/31/2015","3420021247","C1","Concentration1","3609052184","99.9","23","%","99.9","=","06/29/2015","","","","","","","","","","","","","","No Violation Identified"
